review_id,category,business_id,business_name,latitude,longitude,date,stars,state,votes
trxqyQr0Fw0mkgoTFYKBow,Psychics & Astrologers,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2014-06-26,4,NV,0
trxqyQr0Fw0mkgoTFYKBow,Arts & Entertainment,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2014-06-26,4,NV,0
trxqyQr0Fw0mkgoTFYKBow,Amusement Parks,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2014-06-26,4,NV,0
tuXUaJU_ayIAeeOqB5xs1A,Active Life,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2015-06-03,4,NV,0
tuXUaJU_ayIAeeOqB5xs1A,Psychics & Astrologers,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2015-06-03,4,NV,0
tuXUaJU_ayIAeeOqB5xs1A,Arts & Entertainment,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2015-06-03,4,NV,0
tuXUaJU_ayIAeeOqB5xs1A,Amusement Parks,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2015-06-03,4,NV,0
tv2kpCxyxI4ByfLyUlLSAA,Active Life,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2015-07-09,3,NV,4
tv2kpCxyxI4ByfLyUlLSAA,Psychics & Astrologers,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2015-07-09,3,NV,4
tv2kpCxyxI4ByfLyUlLSAA,Arts & Entertainment,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2015-07-09,3,NV,4
tv2kpCxyxI4ByfLyUlLSAA,Amusement Parks,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2015-07-09,3,NV,4
txhV7icSARSbUqRZtyEzvw,Active Life,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2017-06-22,5,NV,0
txhV7icSARSbUqRZtyEzvw,Psychics & Astrologers,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2017-06-22,5,NV,0
txhV7icSARSbUqRZtyEzvw,Arts & Entertainment,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2017-06-22,5,NV,0
txhV7icSARSbUqRZtyEzvw,Amusement Parks,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2017-06-22,5,NV,0
tyOJrkAxBgUsqbYB9feoEQ,Active Life,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2014-06-16,5,NV,24
tyOJrkAxBgUsqbYB9feoEQ,Psychics & Astrologers,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2014-06-16,5,NV,24
tyOJrkAxBgUsqbYB9feoEQ,Arts & Entertainment,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2014-06-16,5,NV,24
tyOJrkAxBgUsqbYB9feoEQ,Amusement Parks,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2014-06-16,5,NV,24
u-uuXNHVtAgwswDLTAzPJg,Active Life,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2015-07-22,5,NV,4
u-uuXNHVtAgwswDLTAzPJg,Psychics & Astrologers,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2015-07-22,5,NV,4
u-uuXNHVtAgwswDLTAzPJg,Arts & Entertainment,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2015-07-22,5,NV,4
u-uuXNHVtAgwswDLTAzPJg,Amusement Parks,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2015-07-22,5,NV,4
u30lAGFvh4zlI9tO-NsDXw,Active Life,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2016-01-09,5,NV,1
u30lAGFvh4zlI9tO-NsDXw,Psychics & Astrologers,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2016-01-09,5,NV,1
u30lAGFvh4zlI9tO-NsDXw,Arts & Entertainment,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2016-01-09,5,NV,1
u30lAGFvh4zlI9tO-NsDXw,Amusement Parks,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2016-01-09,5,NV,1
u3aaBbkeU5PzYSAeIkt60A,Active Life,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2016-03-09,5,NV,0
u3aaBbkeU5PzYSAeIkt60A,Psychics & Astrologers,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2016-03-09,5,NV,0
u3aaBbkeU5PzYSAeIkt60A,Arts & Entertainment,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2016-03-09,5,NV,0
u3aaBbkeU5PzYSAeIkt60A,Amusement Parks,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2016-03-09,5,NV,0
u5o4QANXrO2_oG-x-Db21w,Active Life,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2015-12-13,4,NV,0
u5o4QANXrO2_oG-x-Db21w,Psychics & Astrologers,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2015-12-13,4,NV,0
u5o4QANXrO2_oG-x-Db21w,Arts & Entertainment,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2015-12-13,4,NV,0
u5o4QANXrO2_oG-x-Db21w,Amusement Parks,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2015-12-13,4,NV,0
uDkBSBwfK1e1RprnjclGWQ,Active Life,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2016-01-16,4,NV,0
uDkBSBwfK1e1RprnjclGWQ,Psychics & Astrologers,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2016-01-16,4,NV,0
uDkBSBwfK1e1RprnjclGWQ,Arts & Entertainment,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2016-01-16,4,NV,0
uDkBSBwfK1e1RprnjclGWQ,Amusement Parks,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2016-01-16,4,NV,0
uNrbf7i6Y84PEmPDOvgWDQ,Active Life,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2014-08-07,4,NV,0
uNrbf7i6Y84PEmPDOvgWDQ,Psychics & Astrologers,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2014-08-07,4,NV,0
uNrbf7i6Y84PEmPDOvgWDQ,Arts & Entertainment,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2014-08-07,4,NV,0
uNrbf7i6Y84PEmPDOvgWDQ,Amusement Parks,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2014-08-07,4,NV,0
uPK63NcrYvEp5uV9Sy_kQg,Active Life,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2016-04-21,4,NV,0
uPK63NcrYvEp5uV9Sy_kQg,Psychics & Astrologers,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2016-04-21,4,NV,0
uPK63NcrYvEp5uV9Sy_kQg,Arts & Entertainment,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2016-04-21,4,NV,0
uPK63NcrYvEp5uV9Sy_kQg,Amusement Parks,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2016-04-21,4,NV,0
uTbeDq395bK6S8R_fCdsBA,Active Life,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2014-09-30,3,NV,4
uTbeDq395bK6S8R_fCdsBA,Psychics & Astrologers,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2014-09-30,3,NV,4
uTbeDq395bK6S8R_fCdsBA,Arts & Entertainment,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2014-09-30,3,NV,4
uTbeDq395bK6S8R_fCdsBA,Amusement Parks,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2014-09-30,3,NV,4
uUCQ_SeQ1OZDPuIcUU4mbQ,Active Life,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2016-04-24,4,NV,6
uUCQ_SeQ1OZDPuIcUU4mbQ,Psychics & Astrologers,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2016-04-24,4,NV,6
uUCQ_SeQ1OZDPuIcUU4mbQ,Arts & Entertainment,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2016-04-24,4,NV,6
uUCQ_SeQ1OZDPuIcUU4mbQ,Amusement Parks,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2016-04-24,4,NV,6
uYAcMxKhZJmhfJCEVfnsRw,Active Life,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2016-01-17,3,NV,1
uYAcMxKhZJmhfJCEVfnsRw,Psychics & Astrologers,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2016-01-17,3,NV,1
uYAcMxKhZJmhfJCEVfnsRw,Arts & Entertainment,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2016-01-17,3,NV,1
uYAcMxKhZJmhfJCEVfnsRw,Amusement Parks,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2016-01-17,3,NV,1
u_dyh2AXBvcRuHCQ28yomQ,Active Life,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2015-06-02,5,NV,1
u_dyh2AXBvcRuHCQ28yomQ,Psychics & Astrologers,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2015-06-02,5,NV,1
u_dyh2AXBvcRuHCQ28yomQ,Arts & Entertainment,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2015-06-02,5,NV,1
u_dyh2AXBvcRuHCQ28yomQ,Amusement Parks,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2015-06-02,5,NV,1
uatee9MdYoqAoENJEEGofQ,Active Life,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2016-02-16,5,NV,5
uatee9MdYoqAoENJEEGofQ,Psychics & Astrologers,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2016-02-16,5,NV,5
uatee9MdYoqAoENJEEGofQ,Arts & Entertainment,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2016-02-16,5,NV,5
uatee9MdYoqAoENJEEGofQ,Amusement Parks,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2016-02-16,5,NV,5
uds-GOaQx57DIqeb9vENiA,Active Life,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2017-06-05,5,NV,2
uds-GOaQx57DIqeb9vENiA,Psychics & Astrologers,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2017-06-05,5,NV,2
uds-GOaQx57DIqeb9vENiA,Arts & Entertainment,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2017-06-05,5,NV,2
uds-GOaQx57DIqeb9vENiA,Amusement Parks,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2017-06-05,5,NV,2
ueyWSFH_IfDk6kyKUGYaJQ,Active Life,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2016-03-21,4,NV,0
ueyWSFH_IfDk6kyKUGYaJQ,Psychics & Astrologers,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2016-03-21,4,NV,0
ueyWSFH_IfDk6kyKUGYaJQ,Arts & Entertainment,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2016-03-21,4,NV,0
ueyWSFH_IfDk6kyKUGYaJQ,Amusement Parks,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2016-03-21,4,NV,0
ufoRgJh-VQ6nbIlpN-VHYQ,Active Life,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2016-02-22,5,NV,0
ufoRgJh-VQ6nbIlpN-VHYQ,Psychics & Astrologers,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2016-02-22,5,NV,0
ufoRgJh-VQ6nbIlpN-VHYQ,Arts & Entertainment,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2016-02-22,5,NV,0
ufoRgJh-VQ6nbIlpN-VHYQ,Amusement Parks,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2016-02-22,5,NV,0
ur3BFCz_skSeaF_tTLjMhw,Active Life,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2014-11-22,5,NV,3
ur3BFCz_skSeaF_tTLjMhw,Psychics & Astrologers,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2014-11-22,5,NV,3
ur3BFCz_skSeaF_tTLjMhw,Arts & Entertainment,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2014-11-22,5,NV,3
ur3BFCz_skSeaF_tTLjMhw,Amusement Parks,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2014-11-22,5,NV,3
urNzsLOaZfu8Oo0akW4FNQ,Active Life,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2016-12-17,5,NV,0
urNzsLOaZfu8Oo0akW4FNQ,Psychics & Astrologers,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2016-12-17,5,NV,0
urNzsLOaZfu8Oo0akW4FNQ,Arts & Entertainment,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2016-12-17,5,NV,0
urNzsLOaZfu8Oo0akW4FNQ,Amusement Parks,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2016-12-17,5,NV,0
uxYTNP8q8C2Z1npZB3O88g,Active Life,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2014-11-09,5,NV,0
uxYTNP8q8C2Z1npZB3O88g,Psychics & Astrologers,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2014-11-09,5,NV,0
uxYTNP8q8C2Z1npZB3O88g,Arts & Entertainment,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2014-11-09,5,NV,0
uxYTNP8q8C2Z1npZB3O88g,Amusement Parks,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2014-11-09,5,NV,0
uyUQkVIOK4IJhgPvw8gasA,Active Life,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2014-07-30,4,NV,4
uyUQkVIOK4IJhgPvw8gasA,Psychics & Astrologers,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2014-07-30,4,NV,4
uyUQkVIOK4IJhgPvw8gasA,Arts & Entertainment,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2014-07-30,4,NV,4
uyUQkVIOK4IJhgPvw8gasA,Amusement Parks,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2014-07-30,4,NV,4
v-ErTOkVGxMOaI0dZr6Mog,Active Life,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2016-03-06,5,NV,0
v-ErTOkVGxMOaI0dZr6Mog,Psychics & Astrologers,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2016-03-06,5,NV,0
v-ErTOkVGxMOaI0dZr6Mog,Arts & Entertainment,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2016-03-06,5,NV,0
v-ErTOkVGxMOaI0dZr6Mog,Amusement Parks,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2016-03-06,5,NV,0
v0A5QtRol4jBk2SV0Uc2sw,Active Life,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2014-11-14,3,NV,4
v0A5QtRol4jBk2SV0Uc2sw,Psychics & Astrologers,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2014-11-14,3,NV,4
v0A5QtRol4jBk2SV0Uc2sw,Arts & Entertainment,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2014-11-14,3,NV,4
v0A5QtRol4jBk2SV0Uc2sw,Amusement Parks,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2014-11-14,3,NV,4
v3U_Ym0VXjOSvCQ6CdQMVg,Active Life,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2014-10-29,5,NV,0
v3U_Ym0VXjOSvCQ6CdQMVg,Psychics & Astrologers,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2014-10-29,5,NV,0
v3U_Ym0VXjOSvCQ6CdQMVg,Arts & Entertainment,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2014-10-29,5,NV,0
v3U_Ym0VXjOSvCQ6CdQMVg,Amusement Parks,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2014-10-29,5,NV,0
vFFu2mTqXQF0RsLwRreGKA,Active Life,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2016-01-20,4,NV,3
vFFu2mTqXQF0RsLwRreGKA,Psychics & Astrologers,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2016-01-20,4,NV,3
vFFu2mTqXQF0RsLwRreGKA,Arts & Entertainment,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2016-01-20,4,NV,3
vFFu2mTqXQF0RsLwRreGKA,Amusement Parks,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2016-01-20,4,NV,3
vG68zZQppofO8SZYF-Td1Q,Active Life,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2015-02-24,5,NV,1
vG68zZQppofO8SZYF-Td1Q,Psychics & Astrologers,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2015-02-24,5,NV,1
vG68zZQppofO8SZYF-Td1Q,Arts & Entertainment,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2015-02-24,5,NV,1
vG68zZQppofO8SZYF-Td1Q,Amusement Parks,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2015-02-24,5,NV,1
vGJvMeTppyispvr_8HRfVw,Active Life,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2015-11-25,3,NV,5
vGJvMeTppyispvr_8HRfVw,Psychics & Astrologers,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2015-11-25,3,NV,5
vGJvMeTppyispvr_8HRfVw,Arts & Entertainment,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2015-11-25,3,NV,5
vGJvMeTppyispvr_8HRfVw,Amusement Parks,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2015-11-25,3,NV,5
vGLbp3lT2UOI1uBvO8FwgQ,Active Life,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2015-11-30,5,NV,3
vGLbp3lT2UOI1uBvO8FwgQ,Psychics & Astrologers,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2015-11-30,5,NV,3
vGLbp3lT2UOI1uBvO8FwgQ,Arts & Entertainment,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2015-11-30,5,NV,3
vGLbp3lT2UOI1uBvO8FwgQ,Amusement Parks,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2015-11-30,5,NV,3
vLt-4REYw7bphwkofeO4HA,Active Life,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2015-03-05,4,NV,2
vLt-4REYw7bphwkofeO4HA,Psychics & Astrologers,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2015-03-05,4,NV,2
vLt-4REYw7bphwkofeO4HA,Arts & Entertainment,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2015-03-05,4,NV,2
vLt-4REYw7bphwkofeO4HA,Amusement Parks,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2015-03-05,4,NV,2
vQTddWGC_c66sFDReaBhdw,Active Life,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2015-11-30,5,NV,0
vQTddWGC_c66sFDReaBhdw,Psychics & Astrologers,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2015-11-30,5,NV,0
vQTddWGC_c66sFDReaBhdw,Arts & Entertainment,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2015-11-30,5,NV,0
vQTddWGC_c66sFDReaBhdw,Amusement Parks,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2015-11-30,5,NV,0
vX4t_lNyji-APgXHB5Plqw,Active Life,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2015-07-18,3,NV,22
vX4t_lNyji-APgXHB5Plqw,Psychics & Astrologers,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2015-07-18,3,NV,22
vX4t_lNyji-APgXHB5Plqw,Arts & Entertainment,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2015-07-18,3,NV,22
vX4t_lNyji-APgXHB5Plqw,Amusement Parks,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2015-07-18,3,NV,22
vYzB1sIXteiHhAdlb1W-9A,Active Life,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2015-05-27,5,NV,0
vYzB1sIXteiHhAdlb1W-9A,Psychics & Astrologers,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2015-05-27,5,NV,0
vYzB1sIXteiHhAdlb1W-9A,Arts & Entertainment,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2015-05-27,5,NV,0
vYzB1sIXteiHhAdlb1W-9A,Amusement Parks,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2015-05-27,5,NV,0
v_0HgdKGwYPWcWLEYif7tg,Active Life,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2017-02-24,5,NV,0
v_0HgdKGwYPWcWLEYif7tg,Psychics & Astrologers,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2017-02-24,5,NV,0
v_0HgdKGwYPWcWLEYif7tg,Arts & Entertainment,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2017-02-24,5,NV,0
v_0HgdKGwYPWcWLEYif7tg,Amusement Parks,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2017-02-24,5,NV,0
vhazClIQcvI0dRK8sJA0GQ,Active Life,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2015-11-23,5,NV,0
vhazClIQcvI0dRK8sJA0GQ,Psychics & Astrologers,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2015-11-23,5,NV,0
vhazClIQcvI0dRK8sJA0GQ,Arts & Entertainment,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2015-11-23,5,NV,0
vhazClIQcvI0dRK8sJA0GQ,Amusement Parks,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2015-11-23,5,NV,0
vo-AbG-MSilwjpnrN7o25w,Active Life,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2016-12-12,4,NV,0
vo-AbG-MSilwjpnrN7o25w,Psychics & Astrologers,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2016-12-12,4,NV,0
vo-AbG-MSilwjpnrN7o25w,Arts & Entertainment,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2016-12-12,4,NV,0
vo-AbG-MSilwjpnrN7o25w,Amusement Parks,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2016-12-12,4,NV,0
vyvMG_MuyverDRtqFPrZtQ,Active Life,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2015-08-15,4,NV,0
vyvMG_MuyverDRtqFPrZtQ,Psychics & Astrologers,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2015-08-15,4,NV,0
vyvMG_MuyverDRtqFPrZtQ,Arts & Entertainment,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2015-08-15,4,NV,0
vyvMG_MuyverDRtqFPrZtQ,Amusement Parks,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2015-08-15,4,NV,0
w1RmRHISPzq3EjOVUQCfgA,Active Life,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2015-04-03,4,NV,0
w1RmRHISPzq3EjOVUQCfgA,Psychics & Astrologers,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2015-04-03,4,NV,0
w1RmRHISPzq3EjOVUQCfgA,Arts & Entertainment,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2015-04-03,4,NV,0
w1RmRHISPzq3EjOVUQCfgA,Amusement Parks,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2015-04-03,4,NV,0
w1aAO5hVcb6DGmhzTZ6XlQ,Active Life,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2017-03-23,4,NV,0
w1aAO5hVcb6DGmhzTZ6XlQ,Psychics & Astrologers,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2017-03-23,4,NV,0
w1aAO5hVcb6DGmhzTZ6XlQ,Arts & Entertainment,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2017-03-23,4,NV,0
w1aAO5hVcb6DGmhzTZ6XlQ,Amusement Parks,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2017-03-23,4,NV,0
wBy9UmDN4AmHxkb1w0Dc4Q,Active Life,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2015-08-31,5,NV,0
wBy9UmDN4AmHxkb1w0Dc4Q,Psychics & Astrologers,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2015-08-31,5,NV,0
wBy9UmDN4AmHxkb1w0Dc4Q,Arts & Entertainment,JAmQCmczUclNUfZjkNdjQA,High Roller,36.117461491,-115.168180056,2015-08-31,5,NV,0
